time_s,raw_normalised,filtered,r_peak,bpm,hrv_ms
2.7520,-0.110134,-0.004242,0,NaN,NaN
2.7600,-0.109646,-0.004199,0,NaN,NaN
2.7680,-0.108181,-0.003479,0,NaN,NaN
2.7760,-0.106227,-0.002314,0,NaN,NaN
2.7840,-0.101343,-0.001156,0,NaN,NaN
2.7920,-0.100855,-0.000384,0,NaN,NaN
2.8000,-0.100855,0.000005,0,NaN,NaN
2.8080,-0.101832,0.008319,0,NaN,NaN
2.8160,-0.103785,0.006127,0,NaN,NaN
2.8240,-0.105739,0.003601,0,NaN,NaN
2.8320,-0.107692,0.001368,0,NaN,NaN
2.8400,-0.109646,0.000020,0,NaN,NaN
2.8480,-0.109158,-0.000091,0,NaN,NaN
2.8560,-0.107692,0.000943,0,NaN,NaN
2.8640,-0.102808,0.002559,0,NaN,NaN
2.8720,-0.101343,0.003992,0,NaN,NaN
2.8800,-0.100366,0.004669,0,NaN,NaN
2.8880,-0.100855,0.004423,0,NaN,NaN
2.8960,-0.101343,0.003425,0,NaN,NaN
2.9040,-0.101832,0.002022,0,NaN,NaN
2.9120,-0.102320,0.003699,0,NaN,NaN
2.9200,-0.102320,0.003190,0,NaN,NaN
2.9280,-0.101832,0.003096,0,NaN,NaN
2.9360,-0.100855,0.003226,0,NaN,NaN
2.9440,-0.098413,0.003218,0,NaN,NaN
2.9520,-0.098901,0.002777,0,NaN,NaN
2.9600,-0.100855,0.001907,0,NaN,NaN
2.9680,-0.101343,0.000886,0,NaN,NaN
2.9760,-0.101343,0.000049,0,NaN,NaN
2.9840,-0.101343,-0.000354,0,NaN,NaN
2.9920,-0.101343,-0.000175,0,NaN,NaN
3.0000,-0.099878,0.000579,0,NaN,NaN
3.0080,-0.097924,0.001699,0,NaN,NaN
3.0160,-0.094994,0.006714,0,NaN,NaN
3.0240,-0.093040,0.007739,0,NaN,NaN
3.0320,-0.093040,0.007642,0,NaN,NaN
3.0400,-0.094994,0.006331,0,NaN,NaN
3.0480,-0.096947,0.004109,0,NaN,NaN
3.0560,-0.100366,0.001526,0,NaN,NaN
3.0640,-0.101832,-0.000818,0,NaN,NaN
3.0720,-0.103297,-0.002438,0,NaN,NaN
3.0800,-0.103785,-0.003021,0,NaN,NaN
3.0880,-0.103785,-0.002450,0,NaN,NaN
3.0960,-0.101343,-0.000849,0,NaN,NaN
3.1040,-0.097924,0.001446,0,NaN,NaN
3.1120,-0.096459,0.004051,0,NaN,NaN
3.1200,-0.097924,0.004090,0,NaN,NaN
3.1280,-0.098901,0.003308,0,NaN,NaN
3.1360,-0.100366,0.002215,0,NaN,NaN
3.1440,-0.101343,0.001385,0,NaN,NaN
